,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_4 Atomic Number,0.10634126905425668,0.03289344915697893,0.0,0.03666528588490577,0.024048922447492592,0.04667639759143926,0.014929506342252118,0.10164293828570137,0.01760451968580888,0.029334473066743746,0.0,0.13741507952163762,0.023360030901882545,0.15526627656926192,0.24111395425790128,0.23169611743895938,0.02205377535068214,0.0,0.0,0.0,0.04432751014178629,0.3145326570362287,0.0,0.029130787966954185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03261363096123108,0.06464529606434403,0.04263979272245914,0.0,0.03474988127124963,0.010851262751766134,0.03541844054542155,0.0,0.014439122539419792,0.040276895231685206,0.4048835305989228,0.0549799777899635,0.0,0.04495460536234536,0.0,0.0,0.06897501673289665,0.03367346239217686,0.011505344733155298,0.013486486546090446,0.026327306564740246,0.020581485279379315,0.01258008146940812
Metal_Dopant_4 Period,0.47233134825310935,0.0083881264392008,0.0,0.005979857929509462,0.00833508070278434,0.011393515826338829,0.012105266784368834,0.013643297249623194,0.004972017839142327,0.008195741980886087,0.0,0.010271835769074549,0.011735822764400458,0.004915444770939838,0.01013530770141562,0.008170995816525861,0.006019285971260511,0.0,0.0,0.0,0.012994563292566184,0.004845937197147293,0.0,0.0016568596909782235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01088721079834553,0.008842032047716511,0.01434279968792234,0.0,0.0067567603677255944,0.006901323419637887,0.039116612240043924,0.0,0.09826811991486675,0.008483051392083616,0.008023354914438643,0.09045942562606593,0.0,0.275842177375706,0.0,0.0,0.008569427725188409,0.06845740904917372,0.0033052327184107237,0.1496743915305222,0.008208531014277648,0.008026261711079062,0.0030351213941244414
Metal_Dopant_4 Group,0.023103365872380894,0.015611227683682366,0.0,0.02311784137313088,0.014569536092009628,0.0237613583331064,0.00791934124301823,0.017403440418246523,0.007205811838131149,0.011148146630681458,0.0,0.009721451370912801,0.022953014423483263,0.014252772065102542,0.008712892887627515,0.0030665374275104912,0.011362819461722453,0.0,0.0,0.0,0.022801852609301006,0.13822903735080835,0.0,0.013175632003035119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012730093549176792,0.02880582069181084,0.02430423403491631,0.0,0.008003591231785014,0.005387853813419948,0.024204872234009873,0.0,0.014215599543174993,0.007228391987964069,0.004210846532251489,0.015276481959620126,0.0,0.014084373127986716,0.0,0.0,0.09309836310708317,0.0061517807331154025,0.00898890249822605,0.012248819938153289,0.011040386875221306,0.0055414403375590015,0.005863689047628818
Metal_Dopant_4 Ionization Potential,0.21814154884781795,0.1286379419715222,0.0,0.1799113905809406,0.38482002013335376,0.053278232869944764,0.10102108815456728,0.052441199590498457,0.02427268338691178,0.03228852400028249,0.0,0.03700398519890712,0.032481954381450864,0.03294335618414811,0.16087064533005493,0.11757269868852947,0.03532263733816948,0.0,0.0,0.0,0.03893916640972712,0.034588520603394006,0.0,0.010142677504111524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627016541685119,0.08880367829585915,0.018764551100886682,0.0,0.027278583086957856,0.016392675069383918,0.016644729378961953,0.0,0.012827304144213415,0.031901937290831864,0.031075276865277644,0.025876016663607934,0.0,0.05332633449389566,0.0,0.0,0.18803729370582387,0.0327931728792166,0.014729719763863154,0.016934072261898983,0.19515436163430405,0.051547263640581396,0.016798674169050475
Metal_Dopant_4 Electronegativity,0.3109509623833399,0.09237415944835205,0.0,0.03477384834174254,0.26545559653609085,0.06589675402827971,0.03920246290270569,0.08604819371489139,0.020088961489026582,0.12918928148203462,0.0,0.03405307624611013,0.07237058284450294,0.2913188404391244,0.613980006641279,0.04046558581283154,0.0337668273879414,0.0,0.0,0.0,0.0425073166758596,0.1891774382436283,0.0,0.019673816331453146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055631760174332086,0.034411056712762955,0.3746184501004542,0.0,0.024620653536628935,0.03855127144761116,0.07383192800085103,0.0,0.16241881657423818,0.02291817581030043,0.05178423426633188,0.16220782689313148,0.0,0.0607287208945498,0.0,0.0,0.14423701918869186,0.06312481805837813,0.5685948225306516,0.0,0.029019479815066467,0.04752721061284769,0.015003887256806915
Metal_Dopant_4 Number of d electrons,0.08620467125533354,0.23993508104853353,0.0,0.07703635215879116,0.04706055604735059,0.07036343065941185,0.05128609463753754,0.06931479112764662,0.033319831480862996,0.10289275398415462,0.0,0.1049664762521056,0.17267497896734443,0.16501982135828738,0.010928086108311794,0.07551900598005222,0.19833814846032183,0.0,0.0,0.0,0.015648847746967887,0.04743461236581684,0.0,0.03370796158887396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721307574233186,0.1548931033790694,0.205634344728169,0.0,0.03669437097907799,0.052511861014710115,0.061291613938720506,0.0,0.031800569448062026,0.002721696387808704,0.06183391268758029,0.06763003797010043,0.0,0.33381415578170354,0.0,0.0,0.04339455497501106,0.02562936928323489,0.16474286883552747,0.01853682973173214,0.14423091635267302,0.1841624876677945,0.010850020845842542
Metal_Dopant_4 Atomic Radius,0.6308575483545992,0.041621547534169745,0.0,0.22163005475172054,0.06821558954720768,0.042221352550823245,0.019532078236105747,0.045610186823602926,0.014854574318497122,0.10607751733011467,0.0,0.17360024553667094,0.020348145403047142,0.0,0.03838225684394093,0.022253197356665727,0.08063343948140853,0.0,0.0,0.0,0.07531028107706073,0.009938046413915373,0.0,0.03358025664499671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060652439568201676,0.06744686877409001,0.24680312771996518,0.0,0.05356975605957012,0.012349159787765572,0.12952693856289357,0.0,0.5581152544919231,0.02700932980365604,0.016442212043009365,0.022730220277363707,0.0,0.232259006596359,0.0,0.0,0.24108946781936527,0.026117766061060418,0.030674623880869424,0.0864411487445636,0.15084452942084253,0.20651921962457212,0.010897551877235371
Metal_1_Proportion,0.4664349317063715,0.263754299090433,0.3496783934333379,0.4110402597889532,0.39706220573493983,0.37496786107677815,0.1365301283598597,0.801267229593483,0.2656532977964909,0.16348455096694217,0.12657236258160479,0.3136077597040441,0.29974258985605656,0.36908074042868144,0.29909554277559897,0.26991330379259604,0.2727664053861039,0.10033679094837179,0.171032495324601,0.22971040418205457,0.23405468684615696,0.13589399500327654,0.1389986400993767,0.03417341621173915,0.007641776771694906,0.03261363096123108,0.01088721079834553,0.012730093549176792,0.1627016541685119,0.055631760174332086,0.04721307574233186,0.060652439568201676,0.0,0.6493068437415328,0.40067701990100935,0.20659607036514852,0.3699748099561991,0.3328769000948023,0.3180561796416107,0.17834864494638383,0.12049072346654358,0.238053176301067,0.3281751997277169,0.4286122378890512,0.0,0.1970767585986014,0.04136156764173895,0.04257543548699785,0.5725177496059219,0.3209653686324457,0.15693954071875796,0.33553324682210267,0.1912365860393404,0.5515842470553144,0.0741024107956349
Metal_2_Proportion,0.4569863504084714,0.47908967045854717,0.2836534457318511,0.43472745913780153,0.363238092370415,0.5059173303301008,0.17232241559908348,0.44476069624962594,0.23963057376160352,0.39229094483855453,0.13948479478364545,0.2501719207853646,0.30277343490708136,0.25560508521122705,0.2421445048448692,0.24749384345602282,0.12489426549775345,0.10599696080680425,0.04130695473426546,0.09075129535887558,0.13159679321795545,0.1810418213650255,0.2383520136252828,0.03513809961394842,0.0032011635423162296,0.06464529606434403,0.008842032047716511,0.02880582069181084,0.08880367829585915,0.034411056712762955,0.1548931033790694,0.06744686877409001,0.6493068437415328,0.0,0.21678286512053999,0.33764297873234383,0.34534444111185847,0.29102762977924634,0.5521119211472025,0.10815314250632964,0.40668764630560583,0.21027237650414157,0.32057806474220446,0.403210275947879,0.0,0.3022081141017085,0.008267017200287705,0.07828883278280148,0.46122095578822686,0.34215215578846075,0.25076651279361306,0.27325276045385094,0.2036629968447604,0.36294160867262115,0.042561768873003406
Metal_3_Proportion,0.4926844499945271,0.39121333566700095,0.35120678315806064,0.3917880410806753,0.5113356409900837,0.3173029248468819,0.2658270353267032,0.6077214534616379,0.27157988045176423,0.21640443463096626,0.19705440457522952,0.335039995438192,0.23298986340923564,0.3150569714152695,0.3724506505988612,0.2690295446020611,0.18471484670701147,0.19209459057887635,0.1524710678384447,0.21809111475589646,0.17679936136681135,0.5302768766302833,0.06904008228106943,0.38212492683547067,0.26469927821765377,0.04263979272245914,0.01434279968792234,0.02430423403491631,0.018764551100886682,0.3746184501004542,0.205634344728169,0.24680312771996518,0.40067701990100935,0.21678286512053999,0.0,0.029479395786720305,0.2823518843709386,0.1380103031242141,0.4116173250645094,0.07181819190964922,0.17001763236175552,0.34759864570288584,0.23166266241000874,0.3467324674556432,0.0,0.4735947605331864,0.011668081512984187,0.03353662632552571,0.37635218353430466,0.29176329701339065,0.8202820367314756,0.5051095385445312,0.336852000253151,0.13423778246130713,0.11614667075947473
Metal_4_Proportion,0.3477667990936053,0.222242376009667,0.0,0.027366821007187302,0.01486028953730679,0.06320589857825064,0.020536435524028382,0.2158167091404588,0.16194098845352803,0.09218169055244736,0.0,0.025375889461134133,0.05986708044469881,0.17886852280465051,0.030163806097279783,0.01132290438574205,0.041014761257593,0.0,0.0,0.0,0.1064324259501242,0.014281770451951767,0.0,0.02122291325634712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20659607036514852,0.33764297873234383,0.029479395786720305,0.0,0.02658934945097324,0.006910949388720744,0.06940117996673181,0.0,0.03592175960658241,0.03371242954589487,0.06013851691782924,0.126444343125458,0.0,0.09827709808827033,0.0,0.0,0.1430062999521206,0.01138348501091305,0.01224894648346428,0.01712630282373976,0.020089485779112053,0.3505860545744455,0.012878808798369983
Hydrothermal Temp degree,0.2675148140197588,0.18265333381611393,0.0693488109703146,0.23396229871134758,0.339076260843709,0.19036446766409235,0.16298514062027655,0.313932379866514,0.22111421001568893,0.15030689429474944,0.06150263066071863,0.3319954821467885,0.22603566344073656,0.1601762561340622,0.22450189796414474,0.21476671860648888,0.10888598572388483,0.11737599285755174,0.024942341410292793,0.03330160087501423,0.04539316948927297,0.15132131091814155,0.11483151166344864,0.06002019986160554,0.004708100546369242,0.03474988127124963,0.0067567603677255944,0.008003591231785014,0.027278583086957856,0.024620653536628935,0.03669437097907799,0.05356975605957012,0.3699748099561991,0.34534444111185847,0.2823518843709386,0.02658934945097324,0.0,0.5102390316260778,0.1669047998395515,0.09301681271403421,0.09210796247482737,0.3031640289856754,0.36344917273818617,0.5260290703314824,0.0,0.13160249550975156,0.019276608539281183,0.037217293396829124,0.6475067507747896,0.2856425699796132,0.2295195120864408,0.10529002395404864,0.16336980183962194,0.21258121355359835,0.38714284320451875
Hydrothermal Time min,0.23289458290433074,0.17622700959595405,0.09010159678810784,0.13131277037677486,0.31435637089479657,0.2708309875642418,0.18752386316686673,0.3888802335373075,0.16795334692410488,0.21760760260284162,0.09928458512301341,0.2934232908666961,0.29969464835453025,0.12020699926377819,0.2228123503317645,0.2761762779577534,0.25562583175787373,0.10611589157196047,0.028671921925077705,0.08327475841296884,0.14917498018710676,0.11184614851515692,0.13505984855968042,0.058359712231620495,0.0026201165552966316,0.010851262751766134,0.006901323419637887,0.005387853813419948,0.016392675069383918,0.03855127144761116,0.052511861014710115,0.012349159787765572,0.3328769000948023,0.29102762977924634,0.1380103031242141,0.006910949388720744,0.5102390316260778,0.0,0.18406890190803538,0.10490781799183908,0.050567785787825795,0.29087239937638193,0.36559736864597175,0.39477912986062763,0.0,0.05992802422236947,0.02424067266579397,0.036971722163562364,0.3659310177055171,0.4818746631479836,0.08639702738654376,0.2585655669698049,0.19786793405757397,0.1145852323666226,0.1539115217238491
Hydrothermal Strring,0.5927894493521466,0.8568747707767636,0.0,0.2974838405927775,0.14985016443195642,0.5489424834772939,0.15047896713261205,0.35927379881423444,0.15877524230814247,0.11389786610392753,0.26750143003002547,0.212834497888342,0.15146566974951522,0.17429568651847432,0.49882781382795305,0.1529097090766624,0.10978411872708854,0.24726902257791372,0.12126213493912025,0.3668348048573955,0.10842968015254648,0.3015766077562289,0.12576501260193432,0.21787183566733798,0.47405287849530064,0.03541844054542155,0.039116612240043924,0.024204872234009873,0.016644729378961953,0.07383192800085103,0.061291613938720506,0.12952693856289357,0.3180561796416107,0.5521119211472025,0.4116173250645094,0.06940117996673181,0.1669047998395515,0.18406890190803538,0.0,0.07030041023482511,0.24056629388898718,0.1166655294389062,0.22380656758234907,0.34722299680864677,0.0,0.12821457928023886,0.003946918828915746,0.034567247742597854,0.36485333949953613,0.28697307602127264,0.07929939343571908,0.1812248674447423,0.19844659938412904,0.05195912072244136,0.07433812021230317
Strong Reductant in liquid,0.27683747799446845,0.2025799366693001,0.0,0.08873134401621184,0.11115878086387193,0.1875555210385348,0.03911852121104939,0.2235425666881499,0.03125794707450995,0.06256368137353872,0.0,0.1049363597583079,0.31915232835977947,0.33185809931271193,0.08467579012188436,0.10415409254999125,0.10220913247737894,0.0,0.0,0.0,0.03551694517212912,0.10289402184731122,0.0,0.07203113719510121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17834864494638383,0.10815314250632964,0.07181819190964922,0.0,0.09301681271403421,0.10490781799183908,0.07030041023482511,0.0,0.012034135694228664,0.09521482130901375,0.12739612460292501,0.21168948252974734,0.0,0.1900575762625094,0.0,0.0,0.21006810948023605,0.10407690859835228,0.023021523142561767,0.022334370879588495,0.273200780170325,0.14113178814170108,0.04811239783591433
Weak Reductant in liquid,0.40085640432646824,0.11960393724873986,0.18053314860938216,0.13315900976223585,0.13032269379702002,0.13069995184331715,0.1678025614855385,0.04778720397839163,0.10303236029923635,0.18829388209653422,0.0300770530611663,0.12736798426909549,0.155249100600684,0.6971189945798817,0.09608880710349332,0.1334801807257817,0.11616763367130631,0.11645772885425101,0.021448124332005037,0.015620481828126071,0.06816644179243522,0.0323806908070403,0.03861526023904245,0.494771791701155,0.19246579705877265,0.014439122539419792,0.09826811991486675,0.014215599543174993,0.012827304144213415,0.16241881657423818,0.031800569448062026,0.5581152544919231,0.12049072346654358,0.40668764630560583,0.17001763236175552,0.03592175960658241,0.09210796247482737,0.050567785787825795,0.24056629388898718,0.012034135694228664,0.0,0.05658499335719247,0.03165379993688806,0.10474959560665162,0.0,0.08990613710253352,0.18236809842677348,0.3992167378781938,0.21821512563686826,0.058047227895213126,0.6917288394229907,0.4818373197441401,0.10218995821651587,0.12114554168628507,0.021220098052332607
Mixed in solid or liquired,0.33797381566151774,0.2945487737915423,0.1256496323104131,0.2275956997120053,0.2515560998225702,0.24823202033797187,0.22580316584833388,0.452130703786689,0.1358565924864109,0.1434002518817582,0.04846586716426286,0.44978874449608264,0.2685166237683346,0.12094313003498319,0.3245636355001745,0.19921556159228115,0.1124557754817588,0.17332895811457116,0.06466541614470833,0.057884116430890135,0.09895134645473284,0.22811421087147624,0.13411205967234388,0.03274440167368405,0.003921846311969464,0.040276895231685206,0.008483051392083616,0.007228391987964069,0.031901937290831864,0.02291817581030043,0.002721696387808704,0.02700932980365604,0.238053176301067,0.21027237650414157,0.34759864570288584,0.03371242954589487,0.3031640289856754,0.29087239937638193,0.1166655294389062,0.09521482130901375,0.05658499335719247,0.0,0.3025279351981917,0.5511595367530528,0.0,0.07451820104988544,0.019345931613824193,0.024395805454673437,0.29959795609479234,0.3002906075957896,0.07486892670410719,0.0530684299637008,0.20465295859016802,0.1279340985841874,0.20607941276247352
Annealing Temp degree,0.4330049755689233,0.20331030593056643,0.15419780519095563,0.23477193824793594,0.33407260924934756,0.3122066966845921,0.1839383444985571,0.46608765869209534,0.2663099666957571,0.15300335424996533,0.09039346783629298,0.32759945176887645,0.28208941476847144,0.23638144018113122,0.23112169340121322,0.4110777600535242,0.44396402843120636,0.18453965359915347,0.03179939822389428,0.3138573786483163,0.31086470177151065,0.41270722939364307,0.12385594745233085,0.04481194885242651,0.006066765099840083,0.4048835305989228,0.008023354914438643,0.004210846532251489,0.031075276865277644,0.05178423426633188,0.06183391268758029,0.016442212043009365,0.3281751997277169,0.32057806474220446,0.23166266241000874,0.06013851691782924,0.36344917273818617,0.36559736864597175,0.22380656758234907,0.12739612460292501,0.03165379993688806,0.3025279351981917,0.0,0.523504028400573,0.0,0.08267271745019511,0.07186648467991474,0.029508004160798455,0.4502777575179957,0.44142988915317066,0.14276255659403958,0.10913677093816285,0.21536135895559635,0.25704584186701124,0.1212466456950628
Annealing Time min,0.743453577332092,0.3436469932199147,0.3098177140763787,0.31184836020931367,0.3371151564719847,0.5332806747640393,0.20921252452347816,0.4572550169131464,0.2831928771993302,0.33320352360487704,0.19566784175447924,0.49259000212446546,0.5900306488433034,0.33728152359388724,0.4434984163304175,0.28138538925598083,0.13332690203734693,0.07228632640519446,0.13857485300645214,0.16248934190247474,0.17027754903238426,0.16567093204414984,0.08251086832658354,0.15516116669497643,0.008331600734534499,0.0549799777899635,0.09045942562606593,0.015276481959620126,0.025876016663607934,0.16220782689313148,0.06763003797010043,0.022730220277363707,0.4286122378890512,0.403210275947879,0.3467324674556432,0.126444343125458,0.5260290703314824,0.39477912986062763,0.34722299680864677,0.21168948252974734,0.10474959560665162,0.5511595367530528,0.523504028400573,0.0,3.7343962022705772e-06,0.2820258228682807,0.13706040959975227,0.10128239055188801,0.4584015091557925,0.5271951425206303,0.16439087047026046,0.3141363289055283,0.48487674053096885,0.2509965747656952,0.1728099090031993
Annealing Stirring,0.0,0.0,0.0,2.782008794046076e-05,0.0,1.4299281080035657e-05,2.5701907749644658e-14,1.0664177951552179e-05,9.452556535361617e-06,3.395871825360395e-05,0.0,7.600637242244853e-06,5.276356753295081e-06,0.00020050473171611267,5.327367346362668e-14,7.1410842641067175e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7343962022705772e-06,0.0,0.0,0.0,0.0,3.922207890164537e-06,1.2876934722581906e-14,0.0,0.0,7.575264610360605e-06,0.0,1.5950975325972233e-07
Annealing Inert,0.3630614169504748,0.3839817883389717,0.3710090373928985,0.1165064464452105,0.2970264980551788,0.11391425801137724,0.07223346321667318,0.1315338607304593,0.11316918862160953,0.0698765814668191,0.30506882153424303,0.10608315267701315,0.18831826539739066,0.12289691079688628,0.4307595045365948,0.04467949650901349,0.09478192025832652,0.035290389157752365,0.2641329259751454,0.03797853242816747,0.05672311354754503,0.10437901878239325,0.03525123980019533,0.04869683293620459,0.003207704879020044,0.04495460536234536,0.275842177375706,0.014084373127986716,0.05332633449389566,0.0607287208945498,0.33381415578170354,0.232259006596359,0.1970767585986014,0.3022081141017085,0.4735947605331864,0.09827709808827033,0.13160249550975156,0.05992802422236947,0.12821457928023886,0.1900575762625094,0.08990613710253352,0.07451820104988544,0.08267271745019511,0.2820258228682807,0.0,0.0,0.031076158529566696,0.08240115861231219,0.14092059390222578,0.20144374003353438,0.1660039585657285,0.10938208311017383,0.26471050683149194,0.3038328877925161,0.028064426395868123
Annealing Reductive,0.1023031280376759,0.044805087474302084,0.0,0.152360523800191,0.023905096591137164,0.04430240586635539,0.004841232690242361,0.7339843321770924,0.027149391689839878,0.016015480331499722,0.0,0.05225594582749984,0.29573080079937464,0.16743064368759042,0.04368093910108905,0.04050577622031588,0.026189614179487612,0.0,0.0,0.0,0.02063288994819656,0.008882337588282802,0.0,0.0062180113848828164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04136156764173895,0.008267017200287705,0.011668081512984187,0.0,0.019276608539281183,0.02424067266579397,0.003946918828915746,0.0,0.18236809842677348,0.019345931613824193,0.07186648467991474,0.13706040959975227,0.0,0.031076158529566696,0.0,0.0,0.04072049628110668,0.03605510086376241,0.04478694436847036,0.0,0.029302563000392936,0.0722779570933914,0.018490529418075705
Acid wash or not,0.4935050724639298,0.05048022787038169,0.0,0.05744697692902883,0.03612375015422776,0.03919317345197577,0.1264856901525767,0.04207895052035342,0.08946798019159301,0.03261364899519818,0.0,0.04005985673859725,0.06706481459511233,0.031575005639323105,0.17013402363912766,0.08714411780399027,0.018651490970623092,0.0,0.0,0.0,0.3460470779025078,0.02903553907673877,0.0,0.009278700631855095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04257543548699785,0.07828883278280148,0.03353662632552571,0.0,0.037217293396829124,0.036971722163562364,0.034567247742597854,0.0,0.3992167378781938,0.024395805454673437,0.029508004160798455,0.10128239055188801,0.0,0.08240115861231219,0.0,0.0,0.04773433047832537,0.15796389796829274,0.017650592562338415,0.2134630843895207,0.4154455365344886,0.027501174194868753,0.01078827729360245
Catalyst_Loading mg cm -2,0.6244216683902407,0.22777977386096698,0.32898560662847376,0.36164822466030216,0.31105393881314736,0.4064836479647459,0.23547401116474792,0.43290119442229663,0.2527035130347562,0.1441457076458517,0.2351547124658401,0.2897930779549969,0.3433506054912734,0.0876707644383808,0.3195394863455836,0.26125391101569856,0.2062333680359514,0.1672025906066889,0.4093794645600508,0.17671839995666244,0.20364531272461806,0.23127910175300415,0.09891564566362467,0.2811677923547912,0.00746075691108109,0.06897501673289665,0.008569427725188409,0.09309836310708317,0.18803729370582387,0.14423701918869186,0.04339455497501106,0.24108946781936527,0.5725177496059219,0.46122095578822686,0.37635218353430466,0.1430062999521206,0.6475067507747896,0.3659310177055171,0.36485333949953613,0.21006810948023605,0.21821512563686826,0.29959795609479234,0.4502777575179957,0.4584015091557925,3.922207890164537e-06,0.14092059390222578,0.04072049628110668,0.04773433047832537,0.0,0.3138834527968637,0.19387364129090442,0.11543145901552036,0.26468198899085693,0.2630475371561605,0.43900908389719795
Support Material Loading mg cm -2,0.5248700119092083,0.32546272274439564,0.30909940757283594,0.2771934494018216,0.3446602861023882,0.3087983800342448,0.18521014906139036,0.43031317586902673,0.33853978275771046,0.27079414306195143,0.07372128019729515,0.4287198741483957,0.41417358228740714,0.39078104165623295,0.3605535479562706,0.2669370538404364,0.29626169862395246,0.14294922951335742,0.10128520039205426,0.09768616539786197,0.19300663910828092,0.11509200895872859,0.07040476285715937,0.043045280092260885,0.004243645331324715,0.03367346239217686,0.06845740904917372,0.0061517807331154025,0.0327931728792166,0.06312481805837813,0.02562936928323489,0.026117766061060418,0.3209653686324457,0.34215215578846075,0.29176329701339065,0.01138348501091305,0.2856425699796132,0.4818746631479836,0.28697307602127264,0.10407690859835228,0.058047227895213126,0.3002906075957896,0.44142988915317066,0.5271951425206303,1.2876934722581906e-14,0.20144374003353438,0.03605510086376241,0.15796389796829274,0.3138834527968637,0.0,0.15277109839461986,0.05777762181050202,0.2281041521277116,0.24385055445226067,0.12968756100594503
support not carbon,0.1694534768944536,0.07254286584969293,0.07920431728349198,0.09688437039436305,0.11712043961404771,0.1864036480107711,0.07843054996889669,0.09918063162823154,0.13826670263493065,0.1467514198583061,0.18649441808316,0.3328301877778387,0.17100527420588937,0.04955149130015235,0.13117142513614002,0.2430040095340196,0.08318513723048838,0.0528441732463543,0.03099739464070504,0.15711234421587691,0.1579530279344058,0.3508375696394251,0.1855487450422193,0.028132013758964493,0.007968088199967825,0.011505344733155298,0.0033052327184107237,0.00898890249822605,0.014729719763863154,0.5685948225306516,0.16474286883552747,0.030674623880869424,0.15693954071875796,0.25076651279361306,0.8202820367314756,0.01224894648346428,0.2295195120864408,0.08639702738654376,0.07929939343571908,0.023021523142561767,0.6917288394229907,0.07486892670410719,0.14276255659403958,0.16439087047026046,0.0,0.1660039585657285,0.04478694436847036,0.017650592562338415,0.19387364129090442,0.15277109839461986,0.0,0.059543902685616726,0.19097145807121532,0.5868756486387077,0.09316970597429065
Glassy Carbon_0/Carbon Paper_1,0.09410511677859987,0.060678285564117765,0.10556438909776217,0.2790212734083515,0.06768754906310706,0.45443296726254134,0.17162552573367812,0.12088250815454062,0.2792501029343713,0.24175846870644285,0.013472270526615517,0.07386540435124174,0.1586162019573044,0.26979009892005296,0.11220018146784415,0.10204946104164068,0.04692590426064542,0.014136806397483798,0.029095302278157435,0.021666440808144873,0.03714717680586894,0.18215100425107308,0.02264703381915883,0.035628748937366,0.11204159633496959,0.013486486546090446,0.1496743915305222,0.012248819938153289,0.016934072261898983,0.0,0.01853682973173214,0.0864411487445636,0.33553324682210267,0.27325276045385094,0.5051095385445312,0.01712630282373976,0.10529002395404864,0.2585655669698049,0.1812248674447423,0.022334370879588495,0.4818373197441401,0.0530684299637008,0.10913677093816285,0.3141363289055283,0.0,0.10938208311017383,0.0,0.2134630843895207,0.11543145901552036,0.05777762181050202,0.059543902685616726,0.0,0.14061848365589164,0.06634573717768717,0.020900534689182258
Proton Concentration M,0.27659415295766293,0.23832210338305626,0.09109237196049966,0.4014410345701878,0.2240781723916369,0.44801728417474945,0.16919301217350943,0.5213042733615116,0.2204198820777535,0.17291280513074203,0.2081782027078841,0.23731808327216117,0.19603398565177788,0.1727744016559517,0.20730239847730172,0.18767323650332213,0.07805111496872717,0.12110267843053985,0.2845899116282993,0.07745769797511722,0.24445017768368146,0.6971750974192024,0.10858304954540854,0.07226313156274604,0.21807914116747573,0.026327306564740246,0.008208531014277648,0.011040386875221306,0.19515436163430405,0.029019479815066467,0.14423091635267302,0.15084452942084253,0.1912365860393404,0.2036629968447604,0.336852000253151,0.020089485779112053,0.16336980183962194,0.19786793405757397,0.19844659938412904,0.273200780170325,0.10218995821651587,0.20465295859016802,0.21536135895559635,0.48487674053096885,7.575264610360605e-06,0.26471050683149194,0.029302563000392936,0.4154455365344886,0.26468198899085693,0.2281041521277116,0.19097145807121532,0.14061848365589164,0.0,0.21684961242496914,0.0777072820657649
