Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Sample Name,Category_Label,Overpotential mV @10 mA cm-2
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,140.904,59.0,6.0,3.0,5.76,1.13,10.0,182.0,42.0,29.0,22.0,7.0,34.0,810.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_BEST_#3_High_Quality(#19),best_high_quliaty_400,191
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,65.38,30.0,4.0,12.0,9.35,1.65,10.0,138.0,137.327,56.0,6.0,2.0,5.19,0.89,10.0,222.0,47.867,22.0,4.0,4.0,6.81,1.54,2.0,147.0,52.0,25.0,15.0,8.0,44.0,710.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_BEST_#4_High_Quality(#20),best_high_quliaty_400,198
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,58.6934,28.0,4.0,10.0,7.61,1.91,8.0,124.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,39.0,29.0,27.0,5.0,43.0,1440.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_BEST_#5_High_Quality(#21),best_high_quliaty_400,204
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,58.6934,28.0,4.0,10.0,7.61,1.91,8.0,124.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,56.0,22.0,15.0,7.0,55.0,1440.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_BEST_#6_High_Quality(#22),best_high_quliaty_400,220
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,65.38,30.0,4.0,12.0,9.35,1.65,10.0,138.0,167.529,68.0,6.0,3.0,6.108,1.23,10.0,178.0,157.25,64.0,6.0,3.0,6.65,1.2,1.0,179.0,47.0,28.0,16.0,9.0,25.0,710.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_BEST_#7_High_Quality(#23),best_high_quliaty_400,214
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,58.6934,28.0,4.0,10.0,7.61,1.91,8.0,124.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,54.0,24.0,21.0,1.0,43.0,1340.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_BEST_#8_High_Quality(#24),best_high_quliaty_400,209
22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,52.0,29.0,13.0,6.0,45.0,840.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#1_Full(#9),variance_full_400,378
6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,40.0,39.0,12.0,9.0,34.0,440.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#2_Full(#10),variance_full_400,362
6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,137.327,56.0,6.0,2.0,5.19,0.89,10.0,222.0,40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,42.0,36.0,12.0,10.0,47.0,830.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#3_Full(#11),variance_full_400,391
22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,18.9984,9.0,2.0,17.0,18.6,3.98,0.0,73.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,38.0,34.0,21.0,7.0,60.0,1440.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#4_Full(#12),variance_full_400,402
22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,14.0067,7.0,2.0,15.0,14.48,3.04,0.0,92.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,42.0,32.0,19.0,7.0,60.0,970.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#5_Full(#13),variance_full_400,397
22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,14.0067,7.0,2.0,15.0,14.48,3.04,0.0,92.0,53.0,23.0,21.0,3.0,34.0,540.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#6_Full(#14),variance_full_400,332
22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,18.9984,9.0,2.0,17.0,18.6,3.98,0.0,73.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,32.0,29.0,26.0,13.0,41.0,860.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#7_Full(#15),variance_full_400,351
6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,18.9984,9.0,2.0,17.0,18.6,3.98,0.0,73.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,43.0,29.0,15.0,13.0,60.0,940.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#8_Full(#16),variance_full_400,415
39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,14.0067,7.0,2.0,15.0,14.48,3.04,0.0,92.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,45.0,26.0,21.0,8.0,60.0,1440.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#1_High_Quality(#25),variance_high_quliaty_400,377
6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,14.0067,7.0,2.0,15.0,14.48,3.04,0.0,92.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,39.0,22.0,22.0,17.0,60.0,1440.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#2_High_Quality(#26),variance_high_quliaty_400,357
39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,14.0067,7.0,2.0,15.0,14.48,3.04,0.0,92.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,43.0,28.0,18.0,11.0,50.0,1440.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#3_High_Quality(#27),variance_high_quliaty_400,346
22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,18.9984,9.0,2.0,17.0,18.6,3.98,0.0,73.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,41.0,28.0,21.0,10.0,31.0,1440.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#4_High_Quality(#28),variance_high_quliaty_400,370
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,14.0067,7.0,2.0,15.0,14.48,3.04,0.0,92.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,32.0,31.0,27.0,10.0,55.0,1440.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#5_High_Quality(#29),variance_high_quliaty_400,273
6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,18.9984,9.0,2.0,17.0,18.6,3.98,0.0,73.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,51.0,27.0,13.0,9.0,32.0,1190.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#6_High_Quality(#30),variance_high_quliaty_400,382
40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,14.0067,7.0,2.0,15.0,14.48,3.04,0.0,92.0,65.38,30.0,4.0,12.0,9.35,1.65,10.0,138.0,54.0,21.0,18.0,7.0,60.0,1440.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#7_High_Quality(#31),variance_high_quliaty_400,302
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,14.0067,7.0,2.0,15.0,14.48,3.04,0.0,92.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,59.0,21.0,13.0,7.0,54.0,1440.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_400_VARIANCE_#8_High_Quality(#32),variance_high_quliaty_400,201
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,150.36,62.0,6.0,3.0,6.55,1.1,10.0,181.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,58.0,26.0,12.0,4.0,32.0,1230.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#1_Full,best_full_500,175
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,140.904,59.0,6.0,3.0,5.76,1.13,10.0,182.0,138.905,57.0,6.0,3.0,5.5,1.1,1.0,187.0,56.0,23.0,16.0,5.0,38.0,1160.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#2_Full,best_full_500,247
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,140.904,59.0,6.0,3.0,5.76,1.13,10.0,182.0,180.947,73.0,6.0,5.0,7.89,1.5,3.0,149.0,55.0,29.0,9.0,7.0,42.0,1280.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#3_Full,best_full_500,216
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,137.327,56.0,6.0,2.0,5.19,0.89,10.0,222.0,157.25,64.0,6.0,3.0,6.65,1.2,1.0,179.0,51.0,27.0,16.0,6.0,53.0,1110.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#4_Full,best_full_500,199
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,140.904,59.0,6.0,3.0,5.76,1.13,10.0,182.0,47.0,30.0,19.0,4.0,60.0,880.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#5_Full,best_full_500,203
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,140.904,59.0,6.0,3.0,5.76,1.13,10.0,182.0,167.529,68.0,6.0,3.0,6.108,1.23,10.0,178.0,46.0,39.0,10.0,5.0,49.0,740.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#6_Full,best_full_500,245
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,167.529,68.0,6.0,3.0,6.108,1.23,10.0,178.0,140.904,59.0,6.0,3.0,5.76,1.13,10.0,182.0,46.0,38.0,14.0,2.0,48.0,970.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#7_Full,best_full_500,255
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,51.996,24.0,4.0,6.0,6.74,1.66,4.0,130.0,167.529,68.0,6.0,3.0,6.108,1.23,10.0,178.0,144.242,60.0,6.0,3.0,6.31,1.14,10.0,182.0,46.0,38.0,14.0,2.0,60.0,1290.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#8_Full,best_full_500,226
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,150.36,62.0,6.0,3.0,6.55,1.1,10.0,181.0,63.0,20.0,12.0,5.0,38.0,780.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#1_High_Quality(#17),best_high_quliaty_500,226
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,54.938,25.0,4.0,7.0,7.4,1.56,5.0,127.0,167.529,68.0,6.0,3.0,6.108,1.23,10.0,178.0,47.867,22.0,4.0,4.0,6.81,1.54,2.0,147.0,58.0,26.0,10.0,6.0,56.0,1250.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#2_High_Quality(#18),best_high_quliaty_500,229
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,65.38,30.0,4.0,12.0,9.35,1.65,10.0,138.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,144.242,60.0,6.0,3.0,6.31,1.14,10.0,182.0,55.0,24.0,16.0,5.0,37.0,700.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#3_High_Quality(#19),best_high_quliaty_500,176
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,140.116,58.0,6.0,3.0,6.91,1.12,1.0,181.0,53.0,24.0,16.0,7.0,31.0,960.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#4_High_Quality(#20),best_high_quliaty_500,242
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,65.38,30.0,4.0,12.0,9.35,1.65,10.0,138.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,157.25,64.0,6.0,3.0,6.65,1.2,1.0,179.0,51.0,36.0,11.0,2.0,43.0,570.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#5_High_Quality(#21),best_high_quliaty_500,194
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,65.38,30.0,4.0,12.0,9.35,1.65,10.0,138.0,40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,144.242,60.0,6.0,3.0,6.31,1.14,10.0,182.0,47.0,28.0,18.0,7.0,60.0,640.0,1.0,0.0,0.0,1.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#6_High_Quality(#22),best_high_quliaty_500,193
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,144.242,60.0,6.0,3.0,6.31,1.14,10.0,182.0,41.0,32.0,20.0,7.0,60.0,730.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#7_High_Quality(#23),best_high_quliaty_500,196
101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,144.242,60.0,6.0,3.0,6.31,1.14,10.0,182.0,40.0,30.0,25.0,5.0,60.0,1010.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_BEST_#8_High_Quality(#24),best_high_quliaty_500,189
6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,45.0,28.0,20.0,7.0,60.0,480.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_VARIANCE_#1_Full(#9),variance_full_500,307
40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,48.0,30.0,13.0,9.0,60.0,460.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_VARIANCE_#2_Full(#10),variance_full_500,264
40.078,20.0,4.0,2.0,6.09,1.0,0.0,197.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,43.0,35.0,15.0,7.0,47.0,380.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_VARIANCE_#3_Full(#11),variance_full_500,284
22.9897,11.0,3.0,1.0,5.12,0.93,0.0,190.0,87.62,38.0,5.0,2.0,5.67,0.95,10.0,215.0,6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,41.0,32.0,22.0,5.0,26.0,810.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_VARIANCE_#4_Full(#12),variance_full_500,311
6.941,3.0,2.0,1.0,5.37,0.98,0.0,145.0,137.327,56.0,6.0,2.0,5.19,0.89,10.0,222.0,39.0983,19.0,4.0,1.0,4.32,0.82,0.0,235.0,101.07,44.0,5.0,8.0,7.5,2.2,7.0,134.0,33.0,29.0,25.0,13.0,60.0,720.0,1.0,0.0,0.0,0.0,500.0,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,1.0,B4_500_VARIANCE_#5_Full(#13),variance_full_500,295
